,Dates,content_scores,title_scores,firstP_scores,stock_label
0,2019-03-11,0.17543490125,-0.031175000000000008,0.412725,1
1,2019-03-12,0.0891841272,0.004479999999999995,0.58142,0
2,2019-03-13,0.08727788614285714,0.06292857142857143,0.2412142857142857,1
3,2019-03-14,0.05108835914285714,-0.21922857142857147,0.21180000000000002,1
4,2019-03-15,-0.056602302666666666,-0.3753666666666667,-0.24856666666666663,0
5,2019-03-18,0.042700861,-0.09955,-0.057175000000000004,0
6,2019-03-19,0.11557134716666667,-0.010516666666666665,0.03933333333333333,1
7,2019-03-20,0.04784257975,0.008450000000000006,0.04589999999999998,1
8,2019-03-21,0.03861847300000001,0.1782,0.064125,1
9,2019-03-22,0.063205062,0.02034999999999998,0.50485,0
10,2019-03-25,0.13149306925,0.08295000000000001,0.063525,1
11,2019-03-26,0.19533135233333332,0.05283333333333334,0.5152333333333333,1
12,2019-03-27,0.1159969755,-0.1806,-0.4436,0
13,2019-03-28,-0.01832978083333333,0.05408333333333334,-0.3818,1
14,2019-03-29,0.1844056895,0.0,0.5579000000000001,1
15,2019-04-01,0.09459444450000001,-0.0258,0.48385,1
16,2019-04-02,0.330146667,0.0,0.5719,1
17,2019-04-03,0.1417637705,0.0008999999999999841,0.15389999999999998,0
18,2019-04-04,0.09654637200000002,-0.29195714285714286,0.46578571428571436,1
19,2019-04-05,0.1948380483333333,0.13406666666666664,0.4154166666666666,0
20,2019-04-08,0.1066407835,-0.056575,0.34587500000000004,0
21,2019-04-09,0.07308161799999999,0.366875,0.130175,1
