dates,content_score,title_score,firstP_score,category
2019-03-18,0.03683181818181818,-0.0572,0.0,businessinsider
2019-03-14,0.04527857142857145,0.0,0.0258,businessinsider
2019-03-12,0.010176923076923066,-0.4588,-0.15056666666666668,businessinsider
2019-03-21,-0.12340588235294117,0.0,0.33525,businessinsider
2019-04-02,0.0,0.0,0.0,businessinsider
2019-03-12,0.036506666666666666,0.34,-0.33755,businessinsider
2019-03-23,0.027752380952380952,-0.7506,0.4404,businessinsider
2019-03-14,0.2070909090909091,-0.3612,0.0,businessinsider
2019-03-18,0.0910294117647059,-0.5574,0.6808,businessinsider
2019-03-12,0.007546666666666672,0.0,-0.08779999999999999,businessinsider
2019-03-22,0.018007999999999996,0.0,-0.07655,businessinsider
2019-04-02,0.10289444444444447,-0.5106,0.02495,businessinsider
2019-03-12,0.0,0.0,0.0,businessinsider
2019-04-04,-0.1935764705882353,-0.3182,-0.8596999999999999,businessinsider
2019-03-26,0.0,0.0,0.0,businessinsider
2019-04-05,0.0,0.0,0.0,businessinsider
2019-04-08,0.0,0.0,0.0,businessinsider
2019-03-19,-0.0763,0.4215,0.0,businessinsider
2019-03-13,0.12427857142857145,-0.3818,0.0,businessinsider
2019-03-12,-0.1939375,0.0,-0.34,businessinsider
2019-03-25,0.05360909090909093,0.0,0.23835,businessinsider
2019-04-07,-0.04200666666666667,-0.7269,-0.76815,businessinsider
2019-03-13,-0.12066153846153845,-0.2263,-0.0516,businessinsider
2019-03-14,-0.1157,-0.4019,-0.20095,businessinsider
2019-03-12,-0.2349928571428572,0.0,0.0772,businessinsider
2019-03-14,0.005216666666666675,0.5574,-0.125,businessinsider
2019-03-26,-0.1896545454545455,-0.5719,0.0258,businessinsider
2019-03-13,-0.02861739130434782,0.0,-0.4019,businessinsider
2019-03-18,-0.24509047619047625,-0.3612,0.0,businessinsider
2019-03-29,0.10726363636363637,0.4221,0.010700000000000006,businessinsider
2019-03-13,-0.1984571428571429,-0.29600000000000004,0.0,businessinsider
2019-03-12,-0.27448333333333336,-0.4215,-0.7783,businessinsider
2019-03-25,-0.037418181818181837,-0.5423,-0.25,businessinsider
2019-04-05,-0.1169409090909091,-0.3612,-0.36305,businessinsider
2019-03-11,0.002603999999999991,0.4215,-0.6974,businessinsider
2019-03-13,-0.14722727272727273,0.0,0.29600000000000004,businessinsider
2019-03-14,0.0,0.0,0.0,businessinsider
2019-03-11,0.16,0.0,-0.23835,businessinsider
2019-03-11,0.16,0.0,-0.23835,businessinsider
2019-03-12,0.036506666666666666,0.34,-0.33755,businessinsider
2019-03-13,0.0,0.0,0.0,businessinsider
2019-03-28,0.2270727272727273,-0.3612,0.34,businessinsider
2019-03-26,-0.13818260869565216,-0.3818,-0.3818,businessinsider
2019-03-28,0.2270727272727273,-0.3612,0.34,businessinsider
2019-03-25,0.0,0.0,0.0,businessinsider
2019-04-05,-0.1177909090909091,-0.6808,-0.8126,businessinsider
2019-03-14,0.2070909090909091,-0.3612,0.0,businessinsider
2019-03-13,-0.14722727272727273,0.0,0.29600000000000004,businessinsider
2019-04-08,-0.0726909090909091,-0.128,-0.20095,businessinsider
2019-03-15,0.0,0.0,0.0,businessinsider
2019-03-22,-0.038434782608695636,-0.128,0.1027,businessinsider
2019-03-11,-0.013722222222222216,0.4404,0.0258,businessinsider
2019-03-11,0.0,0.0,0.0,businessinsider
2019-04-02,-0.06068750000000001,0.6808,0.4939,businessinsider
2019-03-13,0.12427857142857145,-0.3818,0.0,businessinsider
2019-04-03,0.06986666666666666,0.0,0.3404,businessinsider
2019-04-09,-0.020957142857142855,-0.2023,-0.2294,businessinsider
2019-03-20,0.0,0.0,0.0,businessinsider
2019-03-22,0.018007999999999996,0.0,-0.07655,businessinsider
2019-03-11,0.028146153846153862,-0.2732,0.0,businessinsider
2019-03-18,-0.13710833333333336,0.3818,-0.24695,businessinsider
2019-03-13,-0.06374285714285713,-0.3818,-0.1909,businessinsider
2019-04-02,0.0,0.0,0.0,businessinsider
2019-03-25,-0.15523529411764705,-0.4019,0.0,businessinsider
2019-03-14,0.0,0.0,0.0,businessinsider
2019-03-13,0.02362857142857146,-0.34,-0.4404,businessinsider
2019-03-19,0.2770126436781609,0.0,-0.25,businessinsider
2019-03-15,0.05571428571428571,0.0,-0.1806,businessinsider
2019-04-09,-0.11490666666666667,-0.836,-0.2023,businessinsider
2019-04-03,-0.1176333333333333,-0.7783,-0.4019,businessinsider
2019-03-12,-0.08967708333333335,-0.7783,-0.7783,businessinsider
2019-03-21,-0.08659999999999997,0.25,0.0258,businessinsider
2019-03-26,-0.06353636363636363,0.0,-0.4215,businessinsider
2019-03-12,-0.1074875,-0.4019,-0.07309999999999997,businessinsider
2019-03-15,0.0,0.0,0.0,businessinsider
2019-04-08,0.0,0.0,0.0,businessinsider
2019-03-11,0.0,0.0,0.0,businessinsider
2019-03-13,-0.036086666666666656,0.0258,-0.6597,businessinsider
2019-04-10,0.0,0.0,0.0,businessinsider
2019-03-12,0.0,0.0,0.0,businessinsider
2019-03-25,-0.05455454545454546,-0.6249,0.3612,businessinsider
2019-04-04,0.0,0.0,0.0,businessinsider
2019-04-05,0.0,0.0,0.0,businessinsider
2019-04-04,0.0,0.0,0.0,businessinsider
2019-03-26,0.0,0.0,0.0,businessinsider
2019-03-12,0.05514615384615385,0.0,-0.4019,businessinsider
2019-03-15,0.05571428571428571,0.0,-0.1806,businessinsider
2019-04-04,-0.05566923076923076,-0.4019,0.0,businessinsider
2019-03-13,0.352396551724138,-0.2732,0.4939,businessinsider
2019-03-13,0.14175294117647058,0.4215,-0.128,businessinsider
2019-03-19,0.110042,0.0,-0.3818,businessinsider
2019-03-12,0.023829411764705884,0.0,-0.75415,businessinsider
2019-03-21,-0.0074818181818181815,0.34,0.34,businessinsider
2019-03-21,-0.19060555555555556,-0.5267,0.0,businessinsider
2019-03-12,-0.011276000000000005,0.0,0.312,businessinsider
2019-03-14,-0.19811470588235292,-0.6597,-0.42995,businessinsider
2019-03-11,0.028146153846153862,-0.2732,0.0,businessinsider
2019-03-11,0.0545078947368421,0.0,-0.5307999999999999,businessinsider
2019-03-16,-0.035209523809523816,-0.5423,-0.24695,businessinsider
2019-04-04,0.01780416666666668,0.3612,0.3612,marketwatch
2019-03-12,-0.01905,0.0,-0.2144,marketwatch
2019-03-12,0.11029230769230768,0.0,0.0,marketwatch
2019-03-28,0.08084736842105263,0.0,-0.8271,marketwatch
2019-03-13,0.02126363636363637,0.2263,-0.3243,marketwatch
2019-03-11,-0.003844444444444437,0.5994,-0.7717,marketwatch
2019-03-13,-0.019680769230769224,-0.6322,-0.3243,marketwatch
2019-03-11,0.1847842105263158,0.5574,-0.5994,marketwatch
2019-03-14,0.044675,0.0,0.0,marketwatch
2019-03-12,6.896551724138511e-05,0.0,0.0,marketwatch
2019-03-12,0.06268823529411764,0.0,0.4215,marketwatch
2019-03-14,0.248465,0.0,0.6249,marketwatch
2019-03-12,0.02766249999999999,0.0,-0.5994,marketwatch
2019-04-09,-0.06626666666666667,-0.3818,-0.29295,marketwatch
2019-03-14,0.0649423076923077,0.0,-0.3724,marketwatch
2019-04-09,-0.00860882352941177,0.0258,0.21903333333333333,marketwatch
2019-03-19,0.1379181818181818,0.25,-0.3843,marketwatch
2019-03-13,0.12322424242424243,-0.7311,-0.2023,marketwatch
2019-03-11,-0.011435897435897431,-0.4019,-0.9313,marketwatch
2019-03-26,-0.02610769230769231,-0.6249,0.0,marketwatch
2019-03-18,-0.0899923076923077,-0.4019,-0.38585,marketwatch
2019-03-12,-0.20387333333333335,0.4404,0.0,marketwatch
2019-04-08,0.021932258064516142,-0.4588,-0.3818,marketwatch
2019-03-14,-0.000802857142857148,-0.6249,0.4576,marketwatch
2019-03-13,0.012602857142857148,-0.5423,-0.17575000000000002,marketwatch
2019-03-11,-0.0009223880597014864,-0.1027,-0.4019,marketwatch
2019-03-13,0.04516382978723405,0.3612,-0.06733333333333333,marketwatch
2019-04-04,-0.044554166666666666,-0.6249,-0.6249,marketwatch
2019-03-13,-0.03860243902439021,0.0,-0.4019,marketwatch
2019-03-14,0.2526913043478261,0.7096,-0.8126,marketwatch
2019-04-09,0.009417777777777766,0.0,-0.5017,marketwatch
2019-03-13,0.2386909090909091,0.0,0.264375,marketwatch
2019-03-11,0.06798333333333335,0.25,-0.11956666666666665,marketwatch
2019-03-26,0.18376666666666666,0.0,0.19733333333333333,marketwatch
2019-03-12,-0.10158571428571428,-0.0516,-0.294675,marketwatch
2019-03-18,0.11154285714285717,0.0,0.06755,marketwatch
2019-03-19,0.2282833333333333,0.0,0.28636666666666666,marketwatch
2019-03-27,-0.0623375,-0.5994,-0.12951666666666667,marketwatch
2019-03-13,0.2328571428571429,0.3612,0.21705,marketwatch
2019-04-01,0.14091111111111113,0.0,0.10822857142857144,marketwatch
2019-04-09,0.02374,0.0,-0.03902857142857143,marketwatch
2019-03-18,-0.08044999999999998,-0.7506,-0.13588,marketwatch
2019-03-12,0.07294285714285716,0.0,0.0,marketwatch
2019-04-01,0.2601428571428572,0.0,0.3276,marketwatch
2019-03-12,-0.08664444444444444,0.0,-0.21506666666666666,marketwatch
2019-03-15,0.3002,0.0,0.3977,marketwatch
2019-03-12,-0.14974285714285715,-0.3818,-0.302525,marketwatch
2019-03-11,-0.1711363636363636,-0.4019,-0.2117625,marketwatch
2019-03-18,0.2567666666666667,0.6486,0.26,marketwatch
2019-03-18,0.13262222222222222,-0.2263,0.11863333333333333,marketwatch
2019-04-05,-0.04306363636363635,-0.29600000000000004,-0.0933625,marketwatch
2019-04-09,-0.04557777777777778,0.29600000000000004,-0.18858333333333333,marketwatch
2019-04-10,-0.07706666666666667,-0.29600000000000004,-0.17405000000000004,marketwatch
2019-04-08,-0.116575,-0.2732,-0.19520000000000004,marketwatch
2019-03-26,-0.2535090909090909,0.0,-0.4124,marketwatch
2019-03-11,0.1686625,-0.2023,0.20446,marketwatch
2019-03-13,0.10066666666666664,0.34,0.059349999999999986,marketwatch
2019-03-13,0.032700000000000014,-0.5574,0.024900000000000002,marketwatch
2019-03-14,0.05294545454545455,0.0,0.008974999999999999,marketwatch
2019-03-18,0.10596666666666668,0.0,0.07385,marketwatch
2019-04-08,0.2330272727272727,0.4019,0.20635,marketwatch
2019-04-10,-0.05591666666666666,-0.3182,-0.09593333333333336,marketwatch
2019-03-25,0.048688888888888913,-0.34,0.03773333333333334,marketwatch
2019-04-05,0.022900000000000014,-0.2732,-0.02219999999999998,marketwatch
2019-04-08,0.05506666666666668,0.0,0.07336000000000001,marketwatch
2019-03-27,0.08582222222222223,0.0,-0.12234000000000005,marketwatch
2019-04-04,-0.0937222222222222,-0.7906,-0.2004,marketwatch
2019-03-11,-0.2726666666666666,-0.2732,-0.4054,marketwatch
2019-03-13,0.0038333333333333305,0.0,-0.07935000000000003,marketwatch
2019-04-03,0.12388888888888892,0.0,0.10073333333333334,marketwatch
2019-03-12,-0.07673333333333332,-0.1027,-0.10198,marketwatch
2019-03-14,-0.008712499999999998,0.0,-0.11606,marketwatch
2019-04-09,-0.0067222222222222214,-0.5267,-0.06269999999999999,marketwatch
2019-04-08,-0.006733333333333313,-0.3818,-0.16673333333333332,marketwatch
2019-04-10,-0.14876249999999994,-0.5994,-0.2338,marketwatch
2019-03-20,0.10236666666666666,0.0,0.034533333333333305,marketwatch
2019-03-13,0.22514166666666668,0.0,0.2434555555555556,marketwatch
2019-03-14,0.03498666666666668,-0.6124,0.054308333333333327,marketwatch
2019-03-13,-0.16086923076923074,0.0,-0.26019000000000003,marketwatch
2019-04-04,0.009028571428571431,0.1531,-0.04274166666666665,marketwatch
2019-03-11,0.02729000000000001,0.0,-0.03395714285714285,marketwatch
2019-03-13,-0.185275,-0.5719,-0.24982857142857146,marketwatch
2019-04-03,0.2513615384615385,0.7351,0.24456000000000006,marketwatch
2019-04-08,0.18023333333333336,0.5994,0.2042,marketwatch
2019-03-11,0.452025,0.6369,0.50246,marketwatch
2019-03-19,0.06455,0.5267,-0.018027272727272732,marketwatch
2019-03-15,0.2546,0.34,0.27747,marketwatch
2019-03-11,0.10287058823529413,-0.3818,0.5574,marketwatch
2019-03-12,0.10066538461538464,0.0,0.29600000000000004,marketwatch
2019-03-22,0.07027619047619048,0.4588,0.7269,marketwatch
2019-03-15,0.014412499999999991,-0.5267,-0.19990000000000005,marketwatch
2019-03-22,-0.06447333333333333,0.29600000000000004,-0.7184,marketwatch
2019-03-19,-0.019429032258064517,-0.4588,-0.4767,marketwatch
2019-04-08,0.04484285714285715,0.5228,-0.3847666666666667,marketwatch
2019-03-12,0.02311864406779662,-0.4588,-0.20095,marketwatch
2019-04-03,0.10591372549019606,0.4404,-0.28505,marketwatch
2019-03-26,0.0011927272727272596,-0.2732,0.0,marketwatch
2019-03-19,0.09671891891891893,-0.4767,0.0,marketwatch
2019-03-11,0.1261066666666667,-0.34,0.5994,marketwatch
2019-04-10,0.4298625,0.34,0.38083333333333336,yahoo
2019-03-26,0.2779608695652174,0.0,0.34226666666666666,yahoo
2019-03-28,0.419925,0.0,0.419925,yahoo
2019-04-08,0.4219000000000001,0.0,0.4219000000000001,yahoo
2019-03-19,0.17986363636363634,0.34,-0.2121333333333333,yahoo
2019-03-12,0.4186954545454546,0.6249,0.0,yahoo
2019-03-18,0.32276875000000005,0.0,0.15033333333333335,yahoo
2019-03-28,0.38574782608695657,0.6249,0.0,yahoo
2019-03-18,0.32276875000000005,0.0,0.15033333333333335,yahoo
2019-03-18,0.28535357142857143,0.6124,0.1806,yahoo
2019-03-11,0.2921217391304348,0.4404,0.09491428571428573,yahoo
2019-03-26,0.25415483870967737,0.34,0.2259333333333333,yahoo
2019-03-20,0.34386056338028176,0.3182,0.4869,yahoo
2019-03-25,0.27306923076923073,0.4767,0.3113,yahoo
2019-03-22,0.18976309523809526,0.5719,0.264675,yahoo
2019-03-22,0.30647419354838706,0.6486,0.3243,yahoo
2019-03-25,-0.13790526315789475,-0.4767,-0.6124,yahoo
2019-03-15,0.05862056074766355,0.0,0.4037,yahoo
2019-03-11,0.034446153846153835,0.5106,0.21670000000000006,yahoo
2019-03-18,0.3294210526315789,0.2023,0.1306,yahoo
2019-03-18,0.16864615384615386,-0.4404,0.2294,yahoo
2019-03-13,0.3621272727272728,0.0,0.24460000000000004,yahoo
2019-03-30,0.1897,0.3818,0.39299999999999996,yahoo
2019-03-12,0.4685705882352941,0.2023,0.4273,yahoo
2019-03-25,0.009718518518518527,-0.5574,-0.6346,yahoo
2019-04-05,0.2777275862068965,0.0,-0.1366,yahoo
2019-03-15,0.667,0.8126,0.7710666666666667,yahoo
2019-03-15,0.615058823529412,0.0,0.4748833333333333,yahoo
2019-03-12,0.13705652173913044,0.0,-0.29436,yahoo
2019-03-12,0.13705652173913044,0.0,-0.29436,yahoo
2019-03-18,0.40512222222222216,0.7506,0.4432,yahoo
2019-04-09,0.3055368421052632,0.0,0.08890999999999999,yahoo
2019-04-09,0.3055368421052632,0.0,0.08890999999999999,yahoo
2019-03-26,0.3224,0.0,0.23517,yahoo
2019-03-11,0.15723181818181814,0.4404,-0.20095,yahoo
2019-03-15,0.2636625,0.0,0.16515000000000002,yahoo
2019-03-13,-0.09203809523809522,-0.6801,0.18813333333333332,yahoo
2019-03-26,0.2895526315789474,0.0,0.3062,yahoo
2019-03-22,0.1587084745762712,0.0,0.0,yahoo
2019-03-13,0.10610697674418604,0.0,-0.13413333333333333,yahoo
2019-03-19,0.32078636363636354,0.0,0.1858,yahoo
2019-03-14,0.4562333333333334,0.5719,0.462375,yahoo
2019-03-25,0.3438545454545454,0.7506,0.3501666666666667,yahoo
2019-03-19,0.4777409090909091,0.7003,0.4027111111111111,yahoo
2019-03-21,0.2226238095238096,0.4847,0.0,yahoo
2019-03-13,0.4946047619047621,0.4019,0.3658375,yahoo
2019-04-09,-0.09358181818181817,0.0,0.1531,yahoo
2019-03-13,0.2910558823529413,0.3182,0.06434999999999999,yahoo
2019-03-14,0.07868518518518518,-0.2732,-0.210975,yahoo
2019-03-11,-0.16809591836734694,-0.4019,-0.7140000000000001,yahoo
2019-04-08,-0.09829444444444446,0.29600000000000004,0.5267,yahoo
2019-04-05,-0.1441095238095238,0.0,-0.11605000000000006,yahoo
2019-03-12,0.018204166666666674,0.0,0.0,yahoo
2019-03-11,-0.2854625000000001,0.29600000000000004,-0.6737500000000001,yahoo
2019-03-13,0.06145178571428572,-0.5423,-0.59978,yahoo
2019-03-11,0.009296000000000006,0.0,0.022150000000000003,yahoo
2019-03-18,0.05343,0.2732,0.4215,yahoo
2019-03-22,-0.0469142857142857,0.0,-0.29963333333333336,yahoo
2019-04-08,-0.00955454545454546,0.1779,-0.12240000000000002,yahoo
2019-04-08,-0.09246111111111112,-0.2732,0.5994,yahoo
2019-04-04,0.3697684210526317,0.4767,0.7548666666666667,yahoo
2019-03-22,0.1661423076923077,-0.4404,-0.027600000000000013,yahoo
2019-03-15,0.14254210526315791,0.0,0.177425,yahoo
2019-03-11,0.026088636363636373,0.0,-0.09866666666666668,yahoo
2019-03-19,0.034019999999999995,0.0,0.0516,yahoo
2019-03-12,0.05468510638297873,0.0,0.0,yahoo
2019-03-17,0.0958441860465116,-0.0772,0.47755,yahoo
2019-03-18,0.2910784313725491,0.0,0.2787,yahoo
2019-03-28,0.0642974358974359,-0.7227,0.0,yahoo
2019-04-05,0.10334285714285714,0.34,0.14626666666666668,yahoo
2019-04-10,0.07614032258064515,0.0258,0.0,yahoo
2019-04-10,0.009651136363636363,0.29600000000000004,-0.4652,yahoo
2019-04-09,-0.1545,-0.7579,-0.06025,yahoo
2019-03-26,0.07271315789473683,0.0,-0.17085,yahoo
2019-03-21,-0.005044186046511633,-0.6597,0.19125,yahoo
2019-03-12,0.037268965517241376,-0.4215,0.3155,yahoo
2019-04-03,0.12961891891891894,0.6705,0.3692666666666666,yahoo
2019-03-26,-0.02465238095238095,-0.25,0.16899999999999998,yahoo
2019-03-25,0.07121739130434783,-0.2023,0.6369,yahoo
2019-04-02,0.007808196721311473,-0.5106,0.0,yahoo
2019-04-03,0.09928181818181817,0.29600000000000004,-0.7391,yahoo
2019-04-08,0.1295390804597701,0.0,0.3818,yahoo
2019-04-07,0.2751445783132529,0.5994,0.5994,yahoo
2019-04-02,0.3007025,0.6369,0.0,yahoo
2019-04-05,0.044223750000000006,0.6369,0.0,yahoo
2019-04-05,0.044223750000000006,0.6369,0.0,yahoo
2019-03-26,0.04436428571428571,0.2023,-0.006325000000000001,yahoo
2019-03-13,-0.10887115384615384,-0.29600000000000004,-0.6848333333333333,yahoo
2019-03-31,0.15013043478260868,0.1531,-0.0258,yahoo
2019-03-13,0.13566304347826086,0.0,-0.09775,yahoo
2019-03-30,0.16228800000000002,0.2023,0.42545,yahoo
2019-03-16,0.2915416666666667,0.0,0.524,yahoo
2019-03-25,0.16833095238095236,0.8126,0.0,yahoo
2019-03-10,0.10899358974358976,0.4019,0.2732,yahoo
2019-03-13,0.3879803278688525,0.6369,0.3404,yahoo
2019-03-11,0.1808305555555555,0.4019,0.2732,yahoo
2019-03-18,-0.09418222222222222,-0.2732,0.5106,yahoo
2019-04-04,0.2207777777777778,0.0,0.3612,yahoo
